,haulid,region,year,yearsurv,month,stratum,lat,lon,depth,bottemp,surftemp_orig,adjSST,surftemp,sppocean,Freq,wtcpue
1292963,199908-107-3020,NEFSC_NEUSFall,1999,1999,10,3020,41.098167,-71.642167,32,18.3,18.2,15.73295634,18.2,centropristis striata_Atl,5405,0
1292978,199908-108-1050,NEFSC_NEUSFall,1999,1999,10,1050,40.987167,-71.7845,35,18.4,18.2,17.07407308,18.2,centropristis striata_Atl,5405,0
1292998,199908-109-3020,NEFSC_NEUSFall,1999,1999,10,3020,40.986333,-71.844833,28,18.3,18.2,17.07407308,18.2,centropristis striata_Atl,5405,0
1293132,199908-119-3070,NEFSC_NEUSFall,1999,1999,10,3070,40.693833,-72.927333,17,18.1,18.1,16.72329857,18.1,centropristis striata_Atl,5405,11.9
1293148,199908-120-3070,NEFSC_NEUSFall,1999,1999,10,3070,40.603167,-73.184333,20,17.9,17.8,16.65869867,17.8,centropristis striata_Atl,5405,1.3
1293165,199908-121-3080,NEFSC_NEUSFall,1999,1999,10,3080,40.557333,-73.063667,26,16,18.2,16.65869867,18.2,centropristis striata_Atl,5405,1.2
1293174,199908-122-1010,NEFSC_NEUSFall,1999,1999,10,1010,40.405333,-72.877,41,14.8,18.9,16.72329857,18.9,centropristis striata_Atl,5405,0
1293262,199908-129-1010,NEFSC_NEUSFall,1999,1999,10,1010,40.013167,-73.521333,41,10.7,19.2,16.65869867,19.2,centropristis striata_Atl,5405,0.4
1293276,199908-130-3170,NEFSC_NEUSFall,1999,1999,10,3170,39.779833,-73.833167,24,18.9,18.8,17.61657275,18.8,centropristis striata_Atl,5405,1.9
1293298,199908-131-1730,NEFSC_NEUSFall,1999,1999,10,1730,39.6445,-73.671333,32,16.4,18.9,17.61657275,18.9,centropristis striata_Atl,5405,0.6
1293309,199908-132-3200,NEFSC_NEUSFall,1999,1999,10,3200,39.562333,-73.976333,24,18.8,18.8,17.61657275,18.8,centropristis striata_Atl,5405,0.2
1293409,199908-139-3120,NEFSC_NEUSFall,1999,1999,10,3120,40.548333,-73.713833,17,17.5,17.4,16.65869867,17.4,centropristis striata_Atl,5405,0.2
1293431,199908-140-3140,NEFSC_NEUSFall,1999,1999,10,3140,40.4955,-73.776333,26,15.4,17.5,16.65869867,17.5,centropristis striata_Atl,5405,0.1
1293439,199908-141-3140,NEFSC_NEUSFall,1999,1999,10,3140,40.312833,-73.695333,26,18.7,18.6,16.65869867,18.6,centropristis striata_Atl,5405,0
1293451,199908-142-3110,NEFSC_NEUSFall,1999,1999,10,3110,40.322,-73.652667,24,18.7,18.7,16.65869867,18.7,centropristis striata_Atl,5405,0.1
1293466,199908-143-3110,NEFSC_NEUSFall,1999,1999,10,3110,40.3955,-73.524833,24,18.4,18.4,16.65869867,18.4,centropristis striata_Atl,5405,0.2
1293477,199908-144-1010,NEFSC_NEUSFall,1999,1999,10,1010,40.437,-73.363667,27,18.4,17.7,16.65869867,17.7,centropristis striata_Atl,5405,0.2
1293707,199908-162-3460,NEFSC_NEUSFall,1999,1999,10,3460,41.225667,-70.618667,27,17.1,17.2,15.08284596,17.2,centropristis striata_Atl,5405,1.5
1293719,199908-163-1090,NEFSC_NEUSFall,1999,1999,10,1090,41.1795,-70.373333,31,16.6,16.8,15.08284596,16.8,centropristis striata_Atl,5405,0
1293736,199908-164-3460,NEFSC_NEUSFall,1999,1999,10,3460,41.234667,-70.280167,24,16.5,16.5,15.08284596,16.5,centropristis striata_Atl,5405,0
1293757,199908-165-1090,NEFSC_NEUSFall,1999,1999,10,1090,40.850333,-70.232667,37,14.7,15.2,17.25267465,15.2,centropristis striata_Atl,5405,0.2
1293779,199908-166-1090,NEFSC_NEUSFall,1999,1999,10,1090,40.6905,-70.191333,44,14.9,15.3,17.25267465,15.3,centropristis striata_Atl,5405,0
1293798,199908-167-1100,NEFSC_NEUSFall,1999,1999,10,1100,40.571,-70.409833,61,14,16.3,17.25267465,16.3,centropristis striata_Atl,5405,0
1293817,199908-168-1100,NEFSC_NEUSFall,1999,1999,10,1100,40.524667,-70.416,63,13.9,16.2,17.25267465,16.2,centropristis striata_Atl,5405,0
1294090,199908-194-1200,NEFSC_NEUSFall,1999,1999,10,1200,41.513833,-68.1755,34,17.1,17.1,15.27207342,17.1,centropristis striata_Atl,5405,0
1294116,199908-196-1230,NEFSC_NEUSFall,1999,1999,10,1230,41.436167,-68.4655,77,14.6,16.9,15.27207342,16.9,centropristis striata_Atl,5405,0
1294208,199908-202-1250,NEFSC_NEUSFall,1999,1999,10,1250,41.536667,-69.602667,38,12.3,12.4,14.98281327,12.4,centropristis striata_Atl,5405,0
1295260,199908-280-3600,NEFSC_NEUSFall,1999,1999,11,3600,41.942,-70.415,39,11.4,12.5,11.78750392,12.5,centropristis striata_Atl,5405,0.6
1297997,1999213,SCDNR_SEUSSummer,1999,1999,7,43,32.571,-80.016,7,27.71,28.04,NA,28.04,centropristis striata_Atl,5405,0.003374606
1298379,1999249,SCDNR_SEUSSummer,1999,1999,7,23,28.956,-80.8335,9,25.02,26.15,NA,26.15,centropristis striata_Atl,5405,0.007576022
1298640,1999267,SCDNR_SEUSSummer,1999,1999,7,39,31.969,-80.762,8,28.52,28.42,NA,28.42,centropristis striata_Atl,5405,0.091330704
1298738,1999277,SCDNR_SEUSSummer,1999,1999,7,55,33.778,-77.9735,8,27.93,27.96,NA,27.96,centropristis striata_Atl,5405,0.024705282
1298771,1999281,SCDNR_SEUSSummer,1999,1999,7,57,33.7975,-77.9265,7,27.98,28.42,NA,28.42,centropristis striata_Atl,5405,0.107334432
1298829,1999285,SCDNR_SEUSSummer,1999,1999,7,57,33.954,-77.909,8,26.6,27.22,NA,27.22,centropristis striata_Atl,5405,0.16748067
1298837,1999287,SCDNR_SEUSSummer,1999,1999,7,59,34.044,-77.864,9,26.1,27.1,NA,27.1,centropristis striata_Atl,5405,0.084635933
1298869,1999291,SCDNR_SEUSSummer,1999,1999,7,65,34.8085,-76.3515,8,25.01,25.24,NA,25.24,centropristis striata_Atl,5405,0.020162253
1299307,1999331,SCDNR_SEUSSummer,1999,1999,7,51,33.488,-79.0645,7,28.1,29.19,NA,29.19,centropristis striata_Atl,5405,0.030884223
1299393,1999337,SCDNR_SEUSSummer,1999,1999,7,51,33.6155,-78.936,8,27.81,29.73,NA,29.73,centropristis striata_Atl,5405,0.135751429
1299445,1999341,SCDNR_SEUSSummer,1999,1999,7,55,33.892,-78.3005,9,27.02,29.86,NA,29.86,centropristis striata_Atl,5405,0.011496896
1299956,1999379,SCDNR_SEUSFall,1999,1999,10,55,33.779,-77.977,9,22.96,22.96,NA,22.96,centropristis striata_Atl,5405,0.044657221
1300055,1999387,SCDNR_SEUSFall,1999,1999,10,57,33.7975,-77.926,8,23.44,23.42,NA,23.42,centropristis striata_Atl,5405,0.038219761
1300188,1999393,SCDNR_SEUSFall,1999,1999,10,53,33.7955,-78.6555,8,23.99,23.1,NA,23.1,centropristis striata_Atl,5405,0.012422964
1300226,1999397,SCDNR_SEUSFall,1999,1999,10,51,33.6165,-78.9355,8,23.44,23.43,NA,23.43,centropristis striata_Atl,5405,0.358139636
1300284,1999399,SCDNR_SEUSFall,1999,1999,10,51,33.541,-79.0015,8,23.34,23.13,NA,23.13,centropristis striata_Atl,5405,0.041508568
1300671,1999421,SCDNR_SEUSFall,1999,1999,10,62,34.4615,-77.2035,17,23.05,23.18,NA,23.18,centropristis striata_Atl,5405,0.100215891
1300720,1999423,SCDNR_SEUSFall,1999,1999,10,61,34.4485,-77.495,9,22.8,22.99,NA,22.99,centropristis striata_Atl,5405,0.026912645
1300769,1999425,SCDNR_SEUSFall,1999,1999,10,62,34.3625,-77.512,14,23.41,23.39,NA,23.39,centropristis striata_Atl,5405,0.131519595
1300803,1999427,SCDNR_SEUSFall,1999,1999,10,60,34.2565,-77.559,17,23.12,22.78,NA,22.78,centropristis striata_Atl,5405,0.048762713
1300876,1999431,SCDNR_SEUSFall,1999,1999,10,60,34.207,-77.731,16,23.05,22.89,NA,22.89,centropristis striata_Atl,5405,0.060272928
1300922,1999433,SCDNR_SEUSFall,1999,1999,10,59,34.098,-77.857,8,23.05,23.38,NA,23.38,centropristis striata_Atl,5405,0.01766236
1301358,1999465,SCDNR_SEUSFall,1999,1999,10,29,30.2825,-81.382,9,24.44,24.67,NA,24.67,centropristis striata_Atl,5405,0.006887268
1302096,1999509,SCDNR_SEUSFall,1999,1999,11,57,33.8605,-77.93,8,19.46,19.3,NA,19.3,centropristis striata_Atl,5405,0.010705237
1302139,1999511,SCDNR_SEUSFall,1999,1999,11,57,33.913,-77.9185,8,19.3,19.31,NA,19.31,centropristis striata_Atl,5405,0.038516736
1302183,1999513,SCDNR_SEUSFall,1999,1999,11,67,35.166,-75.799,8,20.7,19.09,NA,19.09,centropristis striata_Atl,5405,0.007745376
1302486,1999539,SCDNR_SEUSFall,1999,1999,11,51,33.4885,-79.0635,6,18.15,18.19,NA,18.19,centropristis striata_Atl,5405,0.06072072
1302526,1999543,SCDNR_SEUSFall,1999,1999,11,51,33.3495,-79.1185,8,19.27,19.13,NA,19.13,centropristis striata_Atl,5405,0.014496803
1302846,200002-002-1750,NEFSC_NEUSSpring,2000,2000,3,1750,39.104,-72.7865,121,12.6,9.7,7.152677124,9.7,centropristis striata_Atl,5405,0.3
1302884,200002-005-1740,NEFSC_NEUSSpring,2000,2000,3,1740,38.803667,-73.288167,75,11.5,9.3,8.279826997,9.3,centropristis striata_Atl,5405,1
1302926,200002-009-1740,NEFSC_NEUSSpring,2000,2000,3,1740,38.741167,-73.580167,62,8.1,9,8.279826997,9,centropristis striata_Atl,5405,0
1302936,200002-010-1700,NEFSC_NEUSSpring,2000,2000,3,1700,38.569167,-73.5505,73,9.8,9.5,8.279826997,9.5,centropristis striata_Atl,5405,1.4
1302990,200002-016-1690,NEFSC_NEUSSpring,2000,2000,3,1690,38.2855,-74.242333,54,NA,NA,6.675728814,6.675728814,centropristis striata_Atl,5405,0
1303006,200002-017-1700,NEFSC_NEUSSpring,2000,2000,3,1700,38.142,-74.083,72,8.7,8.7,6.675728814,8.7,centropristis striata_Atl,5405,1
1303027,200002-019-1660,NEFSC_NEUSSpring,2000,2000,3,1660,37.635833,-74.517833,62,9.2,9.1,9.600238867,9.1,centropristis striata_Atl,5405,2.1
1303031,200002-020-1660,NEFSC_NEUSSpring,2000,2000,3,1660,37.3015,-74.712833,60,9.5,9.5,9.600238867,9.5,centropristis striata_Atl,5405,1.6
1303091,200002-024-1660,NEFSC_NEUSSpring,2000,2000,3,1660,37.014667,-74.733833,77,11.7,11.3,9.600238867,11.3,centropristis striata_Atl,5405,0.3
1303101,200002-025-1650,NEFSC_NEUSSpring,2000,2000,3,1650,36.968833,-74.9095,44,9.7,9.7,12.33981608,9.7,centropristis striata_Atl,5405,2.2
1303106,200002-026-1650,NEFSC_NEUSSpring,2000,2000,3,1650,36.773833,-74.970833,34,8.4,8.5,12.33981608,8.5,centropristis striata_Atl,5405,1.2
1303117,200002-027-1650,NEFSC_NEUSSpring,2000,2000,3,1650,36.775833,-74.848333,47,9.6,9.6,12.33981608,9.6,centropristis striata_Atl,5405,3.2
1303132,200002-028-1630,NEFSC_NEUSSpring,2000,2000,3,1630,36.277167,-74.791167,121,11.5,12.4,12.33981608,12.4,centropristis striata_Atl,5405,0.7
1303319,200002-050-3420,NEFSC_NEUSSpring,2000,2000,3,3420,35.339833,-75.4755,16,9.1,9.2,13.53114755,9.2,centropristis striata_Atl,5405,0.1
1303386,200002-055-3400,NEFSC_NEUSSpring,2000,2000,3,3400,36.133,-75.663667,20,7.9,9.1,11.28444073,9.1,centropristis striata_Atl,5405,0
1303401,200002-056-3390,NEFSC_NEUSSpring,2000,2000,3,3390,36.268167,-75.771,13,8.1,8.9,11.28444073,8.9,centropristis striata_Atl,5405,0
1303415,200002-057-3400,NEFSC_NEUSSpring,2000,2000,3,3400,36.3455,-75.757333,19,7.8,8.2,11.28444073,8.2,centropristis striata_Atl,5405,0
1303425,200002-059-3380,NEFSC_NEUSSpring,2000,2000,3,3380,36.618667,-75.700167,17,7.4,7.4,11.28444073,7.4,centropristis striata_Atl,5405,0
1303436,200002-060-3370,NEFSC_NEUSSpring,2000,2000,3,3370,36.521833,-75.763,17,7.8,7.8,11.28444073,7.8,centropristis striata_Atl,5405,0
1303468,200002-061-3360,NEFSC_NEUSSpring,2000,2000,3,3360,36.504833,-75.836,11,8.4,8.5,11.28444073,8.5,centropristis striata_Atl,5405,0
1303472,200002-062-3370,NEFSC_NEUSSpring,2000,2000,3,3370,36.825833,-75.906833,13,8.8,9,11.28444073,9,centropristis striata_Atl,5405,0
1303486,200002-063-3360,NEFSC_NEUSSpring,2000,2000,3,3360,37.010333,-76.046833,15,8.9,8.9,6.83771538,8.9,centropristis striata_Atl,5405,0
1303568,200002-069-1650,NEFSC_NEUSSpring,2000,2000,3,1650,37.218667,-75.014,36,7.3,7.3,8.136931346,7.3,centropristis striata_Atl,5405,0.8
1303570,200002-070-1650,NEFSC_NEUSSpring,2000,2000,3,1650,37.355833,-75.172333,33,7.1,7,8.136931346,7,centropristis striata_Atl,5405,0
1303593,200002-071-3350,NEFSC_NEUSSpring,2000,2000,3,3350,37.391,-75.473833,22,6.8,6.7,8.136931346,6.7,centropristis striata_Atl,5405,0
1303599,200002-072-3340,NEFSC_NEUSSpring,2000,2000,3,3340,37.480833,-75.510667,16,6.7,6.5,8.136931346,6.5,centropristis striata_Atl,5405,0
1303623,200002-073-1650,NEFSC_NEUSSpring,2000,2000,3,1650,37.555833,-75.2755,22,6.7,6.6,8.136931346,6.6,centropristis striata_Atl,5405,0
1303657,200002-077-3300,NEFSC_NEUSSpring,2000,2000,3,3300,37.8285,-75.318833,15,6.8,7,8.136931346,7,centropristis striata_Atl,5405,0
1303707,200002-082-3270,NEFSC_NEUSSpring,2000,2000,3,3270,38.210333,-75.135667,11,7.1,8.1,5.058231652,8.1,centropristis striata_Atl,5405,0
1303883,200002-099-1730,NEFSC_NEUSSpring,2000,2000,3,1730,39.047333,-74.324833,28,6.3,6.1,4.653265237,6.1,centropristis striata_Atl,5405,0
1303893,200002-100-3230,NEFSC_NEUSSpring,2000,2000,3,3230,39.1025,-74.259667,29,6.4,6.2,4.653265237,6.2,centropristis striata_Atl,5405,0
1303908,200002-101-1730,NEFSC_NEUSSpring,2000,2000,3,1730,39.267333,-73.9115,32,7.3,6.5,5.99395549,6.5,centropristis striata_Atl,5405,0
1304023,200002-115-3160,NEFSC_NEUSSpring,2000,2000,3,3160,39.879167,-74.045,19,5.3,5.6,4.653265237,5.6,centropristis striata_Atl,5405,0
1304113,200002-124-3090,NEFSC_NEUSSpring,2000,2000,3,3090,40.5905,-73.435667,11,6.8,6.8,5.375595021,6.8,centropristis striata_Atl,5405,0
1304160,200002-127-1010,NEFSC_NEUSSpring,2000,2000,3,1010,40.1065,-73.055167,46,5.6,6,5.375595021,6,centropristis striata_Atl,5405,0
1304251,200002-135-1020,NEFSC_NEUSSpring,2000,2000,3,1020,39.863833,-72.064667,95,10,7,7.152677124,7,centropristis striata_Atl,5405,0.3
1304531,200002-157-3450,NEFSC_NEUSSpring,2000,2000,3,3450,41.389,-71.144,23,5.5,6.3,4.898765734,6.3,centropristis striata_Atl,5405,0
1304625,200002-164-1060,NEFSC_NEUSSpring,2000,2000,4,1060,40.479333,-70.777,76,9.8,7.1,7.029774875,7.1,centropristis striata_Atl,5405,0
1304674,200002-168-1060,NEFSC_NEUSSpring,2000,2000,4,1060,40.3555,-71.518667,80,9.8,7.2,6.740218398,7.2,centropristis striata_Atl,5405,0.2
1304687,200002-169-1060,NEFSC_NEUSSpring,2000,2000,4,1060,40.390333,-71.297167,79,10.1,6.9,6.740218398,6.9,centropristis striata_Atl,5405,0.1
1307273,200005-014-1690,NEFSC_NEUSFall,2000,2000,9,1690,37.809333,-74.641167,50,16.4,20.2,22.21119377,20.2,centropristis striata_Atl,5405,0.7
1307338,200005-021-1660,NEFSC_NEUSFall,2000,2000,9,1660,37.1495,-74.821167,60,18.7,21.6,22.21119377,21.6,centropristis striata_Atl,5405,0.1
1307373,200005-026-1650,NEFSC_NEUSFall,2000,2000,9,1650,36.7215,-74.976,34,17.6,21.8,23.66371988,21.8,centropristis striata_Atl,5405,24.4
1307399,200005-029-1620,NEFSC_NEUSFall,2000,2000,9,1620,36.174167,-74.872333,79,10.6,19.6,23.66371988,19.6,centropristis striata_Atl,5405,0.2
1307423,200005-031-1610,NEFSC_NEUSFall,2000,2000,9,1610,35.9375,-74.979333,54,15.8,22.1,24.73060026,22.1,centropristis striata_Atl,5405,0.1
1307478,200005-037-8500,NEFSC_NEUSFall,2000,2000,9,8500,34.983,-75.507,47,26.3,27.6,25.35544206,27.6,centropristis striata_Atl,5405,0.2
1307764,200005-053-3410,NEFSC_NEUSFall,2000,2000,9,3410,36.186333,-75.582167,23,23.2,24,22.89719074,24,centropristis striata_Atl,5405,0.1
1307778,200005-054-1610,NEFSC_NEUSFall,2000,2000,9,1610,36.183833,-75.386333,31,22.9,23.8,22.89719074,23.8,centropristis striata_Atl,5405,0
1307839,200005-059-3380,NEFSC_NEUSFall,2000,2000,9,3380,36.605,-75.7115,16,22.8,24,22.89719074,24,centropristis striata_Atl,5405,0.3
1307872,200005-061-1650,NEFSC_NEUSFall,2000,2000,9,1650,36.905333,-75.108333,37,18.9,22.7,22.89719074,22.7,centropristis striata_Atl,5405,1
1307875,200005-062-1650,NEFSC_NEUSFall,2000,2000,9,1650,36.982333,-75.206167,34,22.5,22.3,22.89719074,22.3,centropristis striata_Atl,5405,0.5
1307886,200005-063-1650,NEFSC_NEUSFall,2000,2000,9,1650,36.979,-75.465333,22,21.7,23.3,22.89719074,23.3,centropristis striata_Atl,5405,0.1
1307908,200005-064-3370,NEFSC_NEUSFall,2000,2000,9,3370,36.94,-75.82,12,23,23.4,22.89719074,23.4,centropristis striata_Atl,5405,0
1307965,200005-067-3340,NEFSC_NEUSFall,2000,2000,9,3340,37.184833,-75.6215,18,22.9,23.8,21.22851981,23.8,centropristis striata_Atl,5405,0.1
1308013,200005-070-3350,NEFSC_NEUSFall,2000,2000,9,3350,37.344,-75.482667,23,22.1,23.9,21.22851981,23.9,centropristis striata_Atl,5405,0
1308025,200005-071-1650,NEFSC_NEUSFall,2000,2000,9,1650,37.3085,-75.230833,26,21.1,23.3,21.22851981,23.3,centropristis striata_Atl,5405,4.6
1308036,200005-072-1650,NEFSC_NEUSFall,2000,2000,9,1650,37.426167,-75.272333,29,21,24.6,21.22851981,24.6,centropristis striata_Atl,5405,6.2
1308054,200005-073-3320,NEFSC_NEUSFall,2000,2000,9,3320,37.5715,-75.371167,21,22.3,24.7,21.22851981,24.7,centropristis striata_Atl,5405,0.4
1308133,200005-077-3310,NEFSC_NEUSFall,2000,2000,9,3310,37.900667,-75.12,16,21.3,23.9,21.22851981,23.9,centropristis striata_Atl,5405,0.1
1308151,200005-078-3320,NEFSC_NEUSFall,2000,2000,9,3320,37.977167,-75.012,19,21.6,23.3,21.22851981,23.3,centropristis striata_Atl,5405,0.2
1308247,200005-083-3290,NEFSC_NEUSFall,2000,2000,9,3290,38.361333,-74.885333,17,22.2,24.1,20.65477411,24.1,centropristis striata_Atl,5405,0.1
1308259,200005-084-3290,NEFSC_NEUSFall,2000,2000,9,3290,38.443833,-74.8135,22,20.2,23.9,20.65477411,23.9,centropristis striata_Atl,5405,0.3
1308313,200005-087-3260,NEFSC_NEUSFall,2000,2000,9,3260,38.595167,-74.842167,23,20.2,24,20.65477411,24,centropristis striata_Atl,5405,1.4
1308331,200005-089-3240,NEFSC_NEUSFall,2000,2000,9,3240,38.861,-75.071833,26,21.6,22.4,19.6616486,22.4,centropristis striata_Atl,5405,0.1
1308370,200005-091-3220,NEFSC_NEUSFall,2000,2000,9,3220,38.921167,-74.722333,14,21.5,23.1,20.65477411,23.1,centropristis striata_Atl,5405,2.9
1308378,200005-092-1690,NEFSC_NEUSFall,2000,2000,9,1690,38.848333,-74.606333,18,21.1,22.9,20.65477411,22.9,centropristis striata_Atl,5405,0.2
1308399,200005-093-3230,NEFSC_NEUSFall,2000,2000,9,3230,38.981,-74.549333,15,20.8,22.8,20.65477411,22.8,centropristis striata_Atl,5405,1.4
1308409,200005-094-3220,NEFSC_NEUSFall,2000,2000,9,3220,39.057833,-74.647667,13,22.6,22.9,19.50315992,22.9,centropristis striata_Atl,5405,0.1
1308436,200005-095-3230,NEFSC_NEUSFall,2000,2000,9,3230,39.093167,-74.613,18,22.8,22.9,19.50315992,22.9,centropristis striata_Atl,5405,0.1
1308611,200005-115-3050,NEFSC_NEUSFall,2000,2000,9,3050,40.9425,-72.099167,20,15.5,18.6,19.17660708,18.6,centropristis striata_Atl,5405,0.2
1308654,200005-118-3050,NEFSC_NEUSFall,2000,2000,9,3050,40.8295,-72.376667,24,15.9,19,19.17660708,19,centropristis striata_Atl,5405,0.1
1308675,200005-120-3070,NEFSC_NEUSFall,2000,2000,9,3070,40.774167,-72.6365,18,17.5,18,19.17660708,18,centropristis striata_Atl,5405,10.2
1308773,200005-130-3110,NEFSC_NEUSFall,2000,2000,9,3110,40.433667,-73.5195,25,17.5,20.7,19.15696902,20.7,centropristis striata_Atl,5405,3.8
1308787,200005-131-3090,NEFSC_NEUSFall,2000,2000,9,3090,40.5635,-73.5135,14,19.7,19.7,19.15696902,19.7,centropristis striata_Atl,5405,2.3
1308807,200005-132-3100,NEFSC_NEUSFall,2000,2000,9,3100,40.518833,-73.585167,18,17.9,20.1,19.15696902,20.1,centropristis striata_Atl,5405,1.1
1308821,200005-133-3140,NEFSC_NEUSFall,2000,2000,9,3140,40.434833,-73.679833,25,17,20.7,19.15696902,20.7,centropristis striata_Atl,5405,0.5
1308864,200005-136-3120,NEFSC_NEUSFall,2000,2000,9,3120,40.252667,-73.9795,13,18,19.7,19.15696902,19.7,centropristis striata_Atl,5405,3.7
1308914,200005-140-3170,NEFSC_NEUSFall,2000,2000,9,3170,40.025,-73.875333,23,20.6,21.4,19.15696902,21.4,centropristis striata_Atl,5405,7.7
1308920,200005-141-3170,NEFSC_NEUSFall,2000,2000,9,3170,39.946,-74.007333,19,19.9,20.8,19.50315992,20.8,centropristis striata_Atl,5405,0.3
1308952,200005-143-3160,NEFSC_NEUSFall,2000,2000,9,3160,39.678,-74.073,15,20.7,20.7,19.50315992,20.7,centropristis striata_Atl,5405,0.6
1308960,200005-145-3200,NEFSC_NEUSFall,2000,2000,9,3200,39.562,-73.9195,24,16.5,20.8,20.12083193,20.8,centropristis striata_Atl,5405,0
1308973,200005-146-3200,NEFSC_NEUSFall,2000,2000,9,3200,39.5595,-74.033,20,18,20.8,19.50315992,20.8,centropristis striata_Atl,5405,1
1308990,200005-147-3180,NEFSC_NEUSFall,2000,2000,9,3180,39.518167,-74.24,10,20.5,20.6,19.50315992,20.6,centropristis striata_Atl,5405,0.1
1309019,200005-149-1730,NEFSC_NEUSFall,2000,2000,9,1730,39.265667,-73.952333,30,17,21,20.12083193,21,centropristis striata_Atl,5405,0.7
1309185,200005-166-1050,NEFSC_NEUSFall,2000,2000,9,1050,40.984833,-71.197833,50,13,17.7,19.46803288,17.7,centropristis striata_Atl,5405,0.1
1309218,200005-167-1050,NEFSC_NEUSFall,2000,2000,9,1050,40.933167,-70.781,51,13.1,17.9,19.49904938,17.9,centropristis striata_Atl,5405,0
1309277,200005-171-1090,NEFSC_NEUSFall,2000,2000,9,1090,41.1475,-70.3075,30,16.7,17.5,17.47395326,17.5,centropristis striata_Atl,5405,0.5
1309299,200005-173-3460,NEFSC_NEUSFall,2000,2000,9,3460,41.305833,-70.870833,29,15.9,17.4,17.47395326,17.4,centropristis striata_Atl,5405,1.4
1309324,200005-174-3450,NEFSC_NEUSFall,2000,2000,9,3450,41.3905,-71.017667,22,17.4,18.1,18.13064208,18.1,centropristis striata_Atl,5405,0.5
1309325,200005-175-3450,NEFSC_NEUSFall,2000,2000,9,3450,41.394333,-71.265667,27,18,18.9,18.13064208,18.9,centropristis striata_Atl,5405,4.1
1309361,200005-176-1050,NEFSC_NEUSFall,2000,2000,9,1050,41.283167,-71.314833,35,15.8,18.6,18.13064208,18.6,centropristis striata_Atl,5405,0.3
1311024,200005-297-3660,NEFSC_NEUSFall,2000,2000,10,3660,42.321833,-70.646833,55,9.1,12.9,12.28530457,12.9,centropristis striata_Atl,5405,0.5
1311071,200005-299-3610,NEFSC_NEUSFall,2000,2000,10,3610,42.043667,-70.330167,54,9.8,14.2,12.28530457,14.2,centropristis striata_Atl,5405,0.4
1311103,200005-300-3600,NEFSC_NEUSFall,2000,2000,10,3600,41.9795,-70.459667,37,11.3,13.5,14.07967714,13.5,centropristis striata_Atl,5405,0.7
1311182,200005-306-3600,NEFSC_NEUSFall,2000,2000,10,3600,41.8945,-70.363167,31,12.6,13.9,14.07967714,13.9,centropristis striata_Atl,5405,2.6
1311193,200005-307-3580,NEFSC_NEUSFall,2000,2000,10,3580,41.7725,-70.1865,13,14.1,14.2,14.07967714,14.2,centropristis striata_Atl,5405,1.4
1311206,200005-308-3590,NEFSC_NEUSFall,2000,2000,10,3590,41.818167,-70.3725,26,14,14,14.07967714,14,centropristis striata_Atl,5405,1.3
1312268,2000105,SCDNR_SEUSSpring,2000,2000,4,51,33.5415,-78.9995,7,18.6,18.73,NA,18.73,centropristis striata_Atl,5405,0.024408752
1312293,2000107,SCDNR_SEUSSpring,2000,2000,4,51,33.6145,-78.939,8,18.41,18.69,NA,18.69,centropristis striata_Atl,5405,0.045322926
1312852,2000165,SCDNR_SEUSSpring,2000,2000,5,28,29.577,-81.1285,18,22.93,23.67,NA,23.67,centropristis striata_Atl,5405,0.001257572
1312944,2000175,SCDNR_SEUSSpring,2000,2000,5,55,33.8915,-78.343,9,19.81,20.69,NA,20.69,centropristis striata_Atl,5405,0.006746565
1313047,2000187,SCDNR_SEUSSpring,2000,2000,5,57,33.8575,-77.9305,7,19.38,20.2,NA,20.2,centropristis striata_Atl,5405,0.006894157
1313131,2000195,SCDNR_SEUSSpring,2000,2000,5,61,34.4175,-77.549,8,19.32,19.75,NA,19.75,centropristis striata_Atl,5405,0.020114076
