"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"2172548","NED2002003-053","DFO_ScotianShelfSpring",2002,2002,3,"402",44.3833333333333,-57.9166666666667,54.5,NA,NA,2.9717327314315,2.9717327314315,"echinarachnius parma_Atl",1128,0.030346821
"2172572","NED2002003-057","DFO_ScotianShelfSpring",2002,2002,3,"403",44.5833333333333,-57.85,21,1.13,1.17,2.9717327314315,1.17,"echinarachnius parma_Atl",1128,0.21875
"2172575","NED2002003-058","DFO_ScotianShelfSpring",2002,2002,3,"403",44.7666666666667,-58.2166666666667,38.5,1.22,1.12,2.37001814895432,1.12,"echinarachnius parma_Atl",1128,2.516853933
"2172598","NED2002003-059","DFO_ScotianShelfSpring",2002,2002,3,"402",44.8,-58.4,83.5,1.72,0.86,2.37001814895432,0.86,"echinarachnius parma_Atl",1128,0.237716763
"2172628","NED2002003-061","DFO_ScotianShelfSpring",2002,2002,3,"402",44.75,-59.1666666666667,50.5,1.37,1.02,1.74984345229129,1.02,"echinarachnius parma_Atl",1128,0.63
"2172629","NED2002003-062","DFO_ScotianShelfSpring",2002,2002,3,"402",44.6666666666667,-59.3166666666667,71.5,1.57,1.24,1.74984345229129,1.24,"echinarachnius parma_Atl",1128,0.168079096
"2172643","NED2002003-063","DFO_ScotianShelfSpring",2002,2002,3,"402",44.7833333333333,-59.75,48.5,2.04,1.45,1.74984345229129,1.45,"echinarachnius parma_Atl",1128,0.059659091
"2172666","NED2002003-064","DFO_ScotianShelfSpring",2002,2002,3,"402",44.7,-59.7333333333333,58.5,2.4,1.62,1.74984345229129,1.62,"echinarachnius parma_Atl",1128,0.509180791
"2172681","NED2002003-065","DFO_ScotianShelfSpring",2002,2002,3,"403",44.5166666666667,-59.4833333333333,26,1.4,1.39,1.74984345229129,1.39,"echinarachnius parma_Atl",1128,2.19241573
"2172690","NED2002003-066","DFO_ScotianShelfSpring",2002,2002,3,"403",44.4333333333333,-59.7166666666667,30,1.63,1.6,1.74984345229129,1.6,"echinarachnius parma_Atl",1128,0.48
"2172702","NED2002003-067","DFO_ScotianShelfSpring",2002,2002,3,"407",44.3,-60,85,4.51,1.67,1.74984345229129,1.67,"echinarachnius parma_Atl",1128,0.035
"2172714","NED2002003-068","DFO_ScotianShelfSpring",2002,2002,3,"407",44.3,-60.15,62,3.69,0.6,1.33068897978301,0.6,"echinarachnius parma_Atl",1128,0.336925287
"2172729","NED2002003-069","DFO_ScotianShelfSpring",2002,2002,3,"407",44.3,-60.3166666666667,71.5,2.42,1.15,1.33068897978301,1.15,"echinarachnius parma_Atl",1128,0.318181818
"2172744","NED2002003-070","DFO_ScotianShelfSpring",2002,2002,3,"407",44.2,-60.2333333333333,90,4.2,1.11,1.33068897978301,1.11,"echinarachnius parma_Atl",1128,0.049435028
"2172883","NED2002003-078","DFO_ScotianShelfSpring",2002,2002,3,"405",44.2333333333333,-59.0333333333333,84.5,6.57,1.7,1.74984345229129,1.7,"echinarachnius parma_Atl",1128,0.125
"2172897","NED2002003-079","DFO_ScotianShelfSpring",2002,2002,3,"403",44.25,-58.9,35,2.02,1.64,2.37001814895432,1.64,"echinarachnius parma_Atl",1128,1.19273743
"2172908","NED2002003-080","DFO_ScotianShelfSpring",2002,2002,3,"404",44.1666666666667,-58.3166666666667,92,6.2,1.64,2.37001814895432,1.64,"echinarachnius parma_Atl",1128,0.099431818
"2172949","NED2002003-082","DFO_ScotianShelfSpring",2002,2002,3,"402",43.95,-58.8333333333333,80.5,8.05,1.96,6.16973034478641,1.96,"echinarachnius parma_Atl",1128,0.13
"2172997","NED2002003-085","DFO_ScotianShelfSpring",2002,2002,3,"408",44,-59.2666666666667,22,2.27,2.33,1.74984345229129,2.33,"echinarachnius parma_Atl",1128,0.136111111
"2173024","NED2002003-088","DFO_ScotianShelfSpring",2002,2002,3,"408",43.7333333333333,-59.5,48.5,4.48,2.2,5.27492689448655,2.2,"echinarachnius parma_Atl",1128,0.54
"2173026","NED2002003-089","DFO_ScotianShelfSpring",2002,2002,3,"409",43.8,-59.6333333333333,27,1.97,2.41,5.27492689448655,2.41,"echinarachnius parma_Atl",1128,3.278735632
"2173044","NED2002003-090","DFO_ScotianShelfSpring",2002,2002,3,"409",43.7666666666667,-59.8,29.5,1.8,2.46,5.27492689448655,2.46,"echinarachnius parma_Atl",1128,1.027173913
"2173053","NED2002003-091","DFO_ScotianShelfSpring",2002,2002,3,"411",43.6,-59.7,136,7.46,2.32,5.27492689448655,2.32,"echinarachnius parma_Atl",1128,0.246408046
"2173072","NED2002003-092","DFO_ScotianShelfSpring",2002,2002,3,"408",43.4666666666667,-60.1666666666667,84,9.41,2.55,4.07762070521811,2.55,"echinarachnius parma_Atl",1128,0.088983051
"2173093","NED2002003-093","DFO_ScotianShelfSpring",2002,2002,3,"409",43.65,-60.1833333333333,35.5,2.27,2.39,4.07762070521811,2.39,"echinarachnius parma_Atl",1128,0.56
"2173110","NED2002003-094","DFO_ScotianShelfSpring",2002,2002,3,"409",43.5666666666667,-60.4,38,2.5,2.29,4.07762070521811,2.29,"echinarachnius parma_Atl",1128,4.679775281
"2173120","NED2002003-095","DFO_ScotianShelfSpring",2002,2002,3,"409",43.6666666666667,-60.3833333333333,33,1.95,2.4,4.07762070521811,2.4,"echinarachnius parma_Atl",1128,3.883426966
"2173127","NED2002003-096","DFO_ScotianShelfSpring",2002,2002,3,"409",43.7666666666667,-60.3833333333333,28,1.96,2.48,4.07762070521811,2.48,"echinarachnius parma_Atl",1128,1.255649718
"2173146","NED2002003-097","DFO_ScotianShelfSpring",2002,2002,3,"409",43.7833333333333,-60.5833333333333,28,2.33,2.8,4.07762070521811,2.8,"echinarachnius parma_Atl",1128,6.055397727
"2173159","NED2002003-098","DFO_ScotianShelfSpring",2002,2002,3,"409",43.6666666666667,-60.55,34.5,2.09,2.35,4.07762070521811,2.35,"echinarachnius parma_Atl",1128,1.551136364
"2173172","NED2002003-099","DFO_ScotianShelfSpring",2002,2002,3,"409",43.4333333333333,-60.7833333333333,47,3.03,2.35,4.07762070521811,2.35,"echinarachnius parma_Atl",1128,0.585059172
"2173182","NED2002003-100","DFO_ScotianShelfSpring",2002,2002,3,"408",43.4,-60.8,51,3.87,2.33,4.07762070521811,2.33,"echinarachnius parma_Atl",1128,0.170977011
"2173198","NED2002003-101","DFO_ScotianShelfSpring",2002,2002,3,"411",43.3166666666667,-60.8,137.5,7.32,2.43,4.07762070521811,2.43,"echinarachnius parma_Atl",1128,0.04
"2173238","NED2002003-104","DFO_ScotianShelfSpring",2002,2002,3,"409",43.5,-61.0166666666667,36,2.11,2.98,3.10160215917265,2.98,"echinarachnius parma_Atl",1128,1.206214689
"2173244","NED2002003-105","DFO_ScotianShelfSpring",2002,2002,3,"409",43.4833333333333,-61.2333333333333,38.5,2.05,3.15,3.10160215917265,3.15,"echinarachnius parma_Atl",1128,0.534722222
"2173262","NED2002003-106","DFO_ScotianShelfSpring",2002,2002,3,"408",43.4666666666667,-61.3833333333333,43,2.62,3.2,3.10160215917265,3.2,"echinarachnius parma_Atl",1128,0.334269663
"2173274","NED2002003-107","DFO_ScotianShelfSpring",2002,2002,3,"409",43.5833333333333,-61.2666666666667,32.5,2.75,3.11,3.10160215917265,3.11,"echinarachnius parma_Atl",1128,0.950867052
"2173285","NED2002003-108","DFO_ScotianShelfSpring",2002,2002,3,"409",43.7666666666667,-61.0166666666667,27,2.32,2.26,3.10160215917265,2.26,"echinarachnius parma_Atl",1128,0.110632184
"2173301","NED2002003-111","DFO_ScotianShelfSpring",2002,2002,3,"408",43.9166666666667,-61.1833333333333,31,NA,NA,3.10160215917265,3.10160215917265,"echinarachnius parma_Atl",1128,0.092105263
"2173304","NED2002003-112","DFO_ScotianShelfSpring",2002,2002,3,"408",43.8166666666667,-61.4833333333333,29,2.89,2.89,3.10160215917265,2.89,"echinarachnius parma_Atl",1128,0.005028736
"2175028","NED2002040-007","DFO_ScotianShelfSummer",2002,2002,7,"456",44.05,-60.25,26.5,3.31,12.55,12.8335805613118,12.55,"echinarachnius parma_Atl",1128,0.446338384
"2175042","NED2002040-008","DFO_ScotianShelfSummer",2002,2002,7,"456",44.1166666666667,-59.5666666666667,35,2.93,13.37,12.8164172240741,13.37,"echinarachnius parma_Atl",1128,0.149147727
"2175082","NED2002040-010","DFO_ScotianShelfSummer",2002,2002,7,"450",44.4333333333333,-59.3166666666667,69.5,5.37,13.04,12.8164172240741,13.04,"echinarachnius parma_Atl",1128,0.067679558
"2175092","NED2002040-011","DFO_ScotianShelfSummer",2002,2002,7,"448",44.6,-59.5333333333333,27,3.66,12.72,12.8164172240741,12.72,"echinarachnius parma_Atl",1128,0.078651685
"2175108","NED2002040-012","DFO_ScotianShelfSummer",2002,2002,7,"448",44.4666666666667,-59.1,35,3.3,12.73,12.8164172240741,12.73,"echinarachnius parma_Atl",1128,0.432692308
"2175112","NED2002040-013","DFO_ScotianShelfSummer",2002,2002,7,"448",44.4833333333333,-59.0333333333333,29,NA,NA,12.8164172240741,12.8164172240741,"echinarachnius parma_Atl",1128,1.355769231
"2175122","NED2002040-014","DFO_ScotianShelfSummer",2002,2002,7,"448",44.4333333333333,-58.8333333333333,35.5,3.07,12.65,12.6214764217533,12.65,"echinarachnius parma_Atl",1128,0.718918919
"2175131","NED2002040-015","DFO_ScotianShelfSummer",2002,2002,7,"448",44.2833333333333,-58.8333333333333,32.5,3.46,13.07,12.6214764217533,13.07,"echinarachnius parma_Atl",1128,0.589473684
"2175146","NED2002040-016","DFO_ScotianShelfSummer",2002,2002,7,"450",44.2833333333333,-59.25,77.5,4.69,13.13,12.8164172240741,13.13,"echinarachnius parma_Atl",1128,0.16
"2175165","NED2002040-018","DFO_ScotianShelfSummer",2002,2002,7,"456",44,-59.1666666666667,28,3.56,14.39,12.8164172240741,14.39,"echinarachnius parma_Atl",1128,0.150694444
"2175169","NED2002040-019","DFO_ScotianShelfSummer",2002,2002,7,"455",43.9,-59.1333333333333,42.5,2.63,13.79,14.396238057898,13.79,"echinarachnius parma_Atl",1128,0.066576087
"2175182","NED2002040-020","DFO_ScotianShelfSummer",2002,2002,7,"455",43.8833333333333,-59.3166666666667,29,4.87,13.29,14.396238057898,13.29,"echinarachnius parma_Atl",1128,0.115740741
"2175197","NED2002040-021","DFO_ScotianShelfSummer",2002,2002,7,"455",43.8166666666667,-59.2833333333333,41.5,2.75,13.57,14.396238057898,13.57,"echinarachnius parma_Atl",1128,0.023271277
"2175208","NED2002040-022","DFO_ScotianShelfSummer",2002,2002,7,"455",43.7666666666667,-59.5333333333333,36,2.9,13.65,14.396238057898,13.65,"echinarachnius parma_Atl",1128,0.000972222
"2175220","NED2002040-023","DFO_ScotianShelfSummer",2002,2002,7,"455",43.7666666666667,-59.8166666666667,28.5,3.91,13.7,14.396238057898,13.7,"echinarachnius parma_Atl",1128,0.029166667
"2175236","NED2002040-024","DFO_ScotianShelfSummer",2002,2002,7,"455",43.7833333333333,-60.1333333333333,29,4.84,13.92,14.1045880269703,13.92,"echinarachnius parma_Atl",1128,0.057377049
"2175267","NED2002040-027","DFO_ScotianShelfSummer",2002,2002,7,"456",44.1666666666667,-60.5166666666667,42.5,3.62,14.91,12.8335805613118,14.91,"echinarachnius parma_Atl",1128,0.046052632
"2175297","NED2002040-030","DFO_ScotianShelfSummer",2002,2002,7,"458",44.4833333333333,-60.7833333333333,32.5,3.39,14.13,12.8335805613118,14.13,"echinarachnius parma_Atl",1128,0.256544503
"2175315","NED2002040-031","DFO_ScotianShelfSummer",2002,2002,7,"458",44.55,-60.7,26.5,NA,NA,12.8335805613118,12.8335805613118,"echinarachnius parma_Atl",1128,0.041447368
"2175359","NED2002040-034","DFO_ScotianShelfSummer",2002,2002,7,"458",44.6333333333333,-60.5833333333333,18.5,6.85,14.18,12.8335805613118,14.18,"echinarachnius parma_Atl",1128,0.08
"2175377","NED2002040-035","DFO_ScotianShelfSummer",2002,2002,7,"458",44.6666666666667,-60.4166666666667,33,3.05,14.32,12.8335805613118,14.32,"echinarachnius parma_Atl",1128,0.18
"2175395","NED2002040-036","DFO_ScotianShelfSummer",2002,2002,7,"458",44.5833333333333,-60.3,49,2.63,14.29,12.8335805613118,14.29,"echinarachnius parma_Atl",1128,0.128676471
"2175409","NED2002040-037","DFO_ScotianShelfSummer",2002,2002,7,"459",44.6666666666667,-60.2333333333333,108.5,NA,NA,12.8335805613118,12.8335805613118,"echinarachnius parma_Atl",1128,0.024171271
"2175428","NED2002040-038","DFO_ScotianShelfSummer",2002,2002,7,"459",44.75,-60.0166666666667,84.5,3.12,14.71,12.8335805613118,14.71,"echinarachnius parma_Atl",1128,0.070402299
"2175482","NED2002040-044","DFO_ScotianShelfSummer",2002,2002,7,"448",44.6333333333333,-58.85,37.5,1.52,14.13,12.6214764217533,14.13,"echinarachnius parma_Atl",1128,0.11
"2175490","NED2002040-045","DFO_ScotianShelfSummer",2002,2002,7,"447",44.7166666666667,-58.45,37,1.6,13.81,12.6214764217533,13.81,"echinarachnius parma_Atl",1128,1.156060606
"2175503","NED2002040-046","DFO_ScotianShelfSummer",2002,2002,7,"447",44.5333333333333,-58.3333333333333,35,3.05,13.81,12.6214764217533,13.81,"echinarachnius parma_Atl",1128,1.121546961
"2175514","NED2002040-047","DFO_ScotianShelfSummer",2002,2002,7,"448",44.4833333333333,-58.3666666666667,35,NA,NA,12.6214764217533,12.6214764217533,"echinarachnius parma_Atl",1128,0.451612903
"2175529","NED2002040-048","DFO_ScotianShelfSummer",2002,2002,7,"448",44.2333333333333,-58.6333333333333,33.5,3.42,13.91,12.6214764217533,13.91,"echinarachnius parma_Atl",1128,0.21319797
"2175532","NED2002040-049","DFO_ScotianShelfSummer",2002,2002,7,"450",43.9833333333333,-58.7,70,8.7,14.4,14.3893721470842,14.4,"echinarachnius parma_Atl",1128,0.049157303
"2175587","NED2002040-053","DFO_ScotianShelfSummer",2002,2002,7,"447",44.3333333333333,-58.1166666666667,29,1.1,13.98,12.6214764217533,13.98,"echinarachnius parma_Atl",1128,0.043994413
"2175608","NED2002040-054","DFO_ScotianShelfSummer",2002,2002,7,"449",44.35,-57.8833333333333,62,1.96,13.89,12.3995365505982,13.89,"echinarachnius parma_Atl",1128,0.005057803
"2175630","NED2002040-056","DFO_ScotianShelfSummer",2002,2002,7,"449",44.35,-57.7666666666667,74,2.79,13.76,12.3995365505982,13.76,"echinarachnius parma_Atl",1128,0.029329609
"2175635","NED2002040-057","DFO_ScotianShelfSummer",2002,2002,7,"447",44.6166666666667,-57.45,31.5,2.24,13.62,12.3995365505982,13.62,"echinarachnius parma_Atl",1128,0.781601124
"2175648","NED2002040-058","DFO_ScotianShelfSummer",2002,2002,7,"447",44.75,-57.5,21.5,5.19,13.3,12.3995365505982,13.3,"echinarachnius parma_Atl",1128,0.019337017
"2175651","NED2002040-059","DFO_ScotianShelfSummer",2002,2002,7,"447",44.6166666666667,-57.9666666666667,24.5,4.72,14.03,12.3995365505982,14.03,"echinarachnius parma_Atl",1128,1.84
"2175660","NED2002040-060","DFO_ScotianShelfSummer",2002,2002,7,"447",44.7833333333333,-57.8833333333333,28.5,2.6,13.7,12.3995365505982,13.7,"echinarachnius parma_Atl",1128,0.932634731
"2175672","NED2002040-061","DFO_ScotianShelfSummer",2002,2002,7,"446",45.0833333333333,-57.5,186.5,6.09,14.18,11.7994926122943,14.18,"echinarachnius parma_Atl",1128,0.05801105
"2175691","NED2002040-062","DFO_ScotianShelfSummer",2002,2002,7,"444",45.1,-57.75,57,2.22,13.76,11.7994926122943,13.76,"echinarachnius parma_Atl",1128,0.076923077
"2175711","NED2002040-064","DFO_ScotianShelfSummer",2002,2002,7,"443",45.2,-58.1333333333333,41.5,1.83,13.52,12.0725894221791,13.52,"echinarachnius parma_Atl",1128,0.110632184
"2175731","NED2002040-065","DFO_ScotianShelfSummer",2002,2002,7,"444",45.1833333333333,-58.3666666666667,75,2.8,14.13,12.0725894221791,14.13,"echinarachnius parma_Atl",1128,0.207369942
"2175741","NED2002040-066","DFO_ScotianShelfSummer",2002,2002,7,"444",45.0666666666667,-58.4166666666667,75.5,1.9,14.07,12.0725894221791,14.07,"echinarachnius parma_Atl",1128,0.032236842
"2175758","NED2002040-068","DFO_ScotianShelfSummer",2002,2002,7,"443",45.25,-58.8333333333333,41.5,1.51,14.78,12.0725894221791,14.78,"echinarachnius parma_Atl",1128,0.04375
"2175800","NED2002040-071","DFO_ScotianShelfSummer",2002,2002,7,"444",45.7166666666667,-58.1166666666667,76,1.87,14.24,12.0725894221791,14.24,"echinarachnius parma_Atl",1128,0.005
"2175967","NED2002040-084","DFO_ScotianShelfSummer",2002,2002,7,"442",46.4833333333333,-59.7333333333333,29.5,1.34,17.32,12.5954544949865,17.32,"echinarachnius parma_Atl",1128,0.0875
"2176003","NED2002040-088","DFO_ScotianShelfSummer",2002,2002,7,"442",45.8333333333333,-59.4333333333333,48,1.4,15.39,12.4120128694516,15.39,"echinarachnius parma_Atl",1128,0.048342541
"2176058","NED2002040-093","DFO_ScotianShelfSummer",2002,2002,7,"444",45.55,-59.3833333333333,78,1.9,15.32,12.4120128694516,15.32,"echinarachnius parma_Atl",1128,0.072916667
"2176091","NED2002040-096","DFO_ScotianShelfSummer",2002,2002,7,"444",45.2333333333333,-59.8833333333333,56,1.97,16.1,12.4120128694516,16.1,"echinarachnius parma_Atl",1128,0.005057803
"2177205","NED2003003-006","DFO_ScotianShelfSpring",2003,2003,3,"406",44.65,-60.6833333333333,24,-1.44,-1.46,-0.596439718355803,-1.46,"echinarachnius parma_Atl",1128,0.623563218
"2177229","NED2003003-009","DFO_ScotianShelfSpring",2003,2003,3,"407",44.8,-60.3833333333333,68,2.64,-1.24,-0.596439718355803,-1.24,"echinarachnius parma_Atl",1128,0.034027778
"2177306","NED2003003-015","DFO_ScotianShelfSpring",2003,2003,3,"402",44.7333333333333,-59.65,44,0.39,-1.34,-0.0365153868020607,-1.34,"echinarachnius parma_Atl",1128,6.64
"2177364","NED2003003-023","DFO_ScotianShelfSpring",2003,2003,3,"402",44.95,-58.05,71,0.72,-1.52,0.47099719315032,-1.52,"echinarachnius parma_Atl",1128,1.37
"2177372","NED2003003-024","DFO_ScotianShelfSpring",2003,2003,3,"403",44.8333333333333,-58.0333333333333,35.5,-0.46,-1.44,0.47099719315032,-1.44,"echinarachnius parma_Atl",1128,1.81920904
"2177420","NED2003003-033","DFO_ScotianShelfSpring",2003,2003,3,"399",44.5666666666667,-57.1166666666667,214,NA,NA,0.896181474495874,0.896181474495874,"echinarachnius parma_Atl",1128,0.047115385
"2177462","NED2003003-037","DFO_ScotianShelfSpring",2003,2003,3,"402",44.25,-58.1833333333333,50.5,-0.54,-0.95,0.47099719315032,-0.95,"echinarachnius parma_Atl",1128,4.59502924
"2177482","NED2003003-038","DFO_ScotianShelfSpring",2003,2003,3,"404",44.1833333333333,-58.2166666666667,112,5.13,-1.05,0.47099719315032,-1.05,"echinarachnius parma_Atl",1128,0.097794118
"2177487","NED2003003-039","DFO_ScotianShelfSpring",2003,2003,3,"402",44.2333333333333,-58.4166666666667,69.5,6.45,-0.83,0.47099719315032,-0.83,"echinarachnius parma_Atl",1128,0.735795455
"2177529","NED2003003-043","DFO_ScotianShelfSpring",2003,2003,3,"404",44,-58.55,126,7.18,-0.34,0.47099719315032,-0.34,"echinarachnius parma_Atl",1128,0.01
"2177589","NED2003003-047","DFO_ScotianShelfSpring",2003,2003,3,"403",44.3833333333333,-58.8,35,-0.81,-0.81,0.47099719315032,-0.81,"echinarachnius parma_Atl",1128,2.827683616
"2177599","NED2003003-048","DFO_ScotianShelfSpring",2003,2003,3,"405",44.3833333333333,-58.9666666666667,36.5,-0.63,-0.7,0.47099719315032,-0.7,"echinarachnius parma_Atl",1128,0.136871508
"2177678","NED2003003-054","DFO_ScotianShelfSpring",2003,2003,3,"406",44.1,-59.9166666666667,38,0.16,-0.25,-0.0365153868020607,-0.25,"echinarachnius parma_Atl",1128,19.8816568
"2177680","NED2003003-055","DFO_ScotianShelfSpring",2003,2003,3,"407",44.2333333333333,-60.0666666666667,60,4.26,-0.25,-0.596439718355803,-0.25,"echinarachnius parma_Atl",1128,2.177556818
"2177704","NED2003003-057","DFO_ScotianShelfSpring",2003,2003,3,"407",44.3166666666667,-60.2166666666667,67.5,3.71,-0.54,-0.596439718355803,-0.54,"echinarachnius parma_Atl",1128,4.942424242
"2177728","NED2003003-059","DFO_ScotianShelfSpring",2003,2003,3,"407",44.2333333333333,-60.55,48,2.01,-0.98,-0.596439718355803,-0.98,"echinarachnius parma_Atl",1128,13.34129213
"2177743","NED2003003-060","DFO_ScotianShelfSpring",2003,2003,3,"406",44.25,-60.9166666666667,42.5,NA,NA,-0.596439718355803,-0.596439718355803,"echinarachnius parma_Atl",1128,0.148305085
"2177791","NED2003003-070","DFO_ScotianShelfSpring",2003,2003,3,"409",43.7666666666667,-59.85,29.5,NA,NA,2.8181623292999,2.8181623292999,"echinarachnius parma_Atl",1128,0.024305556
"2177929","NED2003003-084","DFO_ScotianShelfSpring",2003,2003,3,"409",43.4833333333333,-60.7833333333333,42,1.9,0.14,2.18782890663406,0.14,"echinarachnius parma_Atl",1128,0.452083333
"2177945","NED2003003-085","DFO_ScotianShelfSpring",2003,2003,3,"409",43.5,-60.9833333333333,35.5,1.63,0.79,2.18782890663406,0.79,"echinarachnius parma_Atl",1128,0.08
"2178687","NED2003036-043","DFO_ScotianShelfSummer",2003,2003,7,"495",45.2333333333333,-65.1166666666667,32.5,9.19,9.69,13.7963793734438,9.69,"echinarachnius parma_Atl",1128,0.485882353
"2178765","NED2003036-048","DFO_ScotianShelfSummer",2003,2003,7,"493",45.1333333333333,-66.05,33.5,7.4,11.08,13.7963793734438,11.08,"echinarachnius parma_Atl",1128,0.010294118
"2179546","NED2003036-113","DFO_ScotianShelfSummer",2003,2003,7,"464",43.3,-61.4333333333333,41.5,3.29,15.7,16.3059748810592,15.7,"echinarachnius parma_Atl",1128,0.035795455
"2179661","NED2003036-123","DFO_ScotianShelfSummer",2003,2003,7,"456",44.2333333333333,-61.1166666666667,38.5,3.04,16.66,15.0005054000297,16.66,"echinarachnius parma_Atl",1128,0.139204545
"2179665","NED2003036-124","DFO_ScotianShelfSummer",2003,2003,7,"456",44.2166666666667,-61.0166666666667,33,3.64,15.75,15.0005054000297,15.75,"echinarachnius parma_Atl",1128,0.181920904
"2179691","NED2003036-125","DFO_ScotianShelfSummer",2003,2003,7,"456",44.15,-60.8,12.5,9.98,12.61,14.739977055991,12.61,"echinarachnius parma_Atl",1128,0.063636364
